Date,Time,RSSI(dB),RxBt(V),Alt(m),VSpd(m/s),Cels(V),Celm(V),GSpd(kts),GPS,GAlt(m),Date,Dist(m),Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2020-08-08,10:58:09.860,82,5.2,-0.3,0.0,12.58,4.18,0.0,,0.0,2000-00-00 00:00:00,0,-1,-2,706,2,-941,204,0,0,0,-1024,4,0,1,1,1,-1,-1,1,-1,0x00000000000A0010,8.0
2020-08-08,10:58:10.410,80,5.2,-0.2,0.0,12.58,4.18,0.0,,0.0,2000-00-00 00:00:00,0,-1,-2,879,2,-941,204,0,0,0,-1024,4,0,1,1,1,-1,-1,1,-1,0x00000000000A0010,8.0
2020-08-08,10:58:11.120,77,5.2,-0.4,0.0,12.58,4.18,0.0,,0.0,2000-00-00 00:00:00,0,-1,-2,1024,2,-941,204,0,0,0,-1024,4,0,1,1,1,-1,-1,1,-1,0x00000000000A0000,8.0
2020-08-08,10:58:11.720,76,5.2,-0.4,0.0,12.58,4.18,0.0,,0.0,2000-00-00 00:00:00,0,-1,-2,1024,2,-940,204,0,0,0,-1024,4,0,1,1,1,-1,-1,1,-1,0x00000000000A0000,8.0
2020-08-08,10:58:12.260,81,5.2,-0.3,0.0,12.58,4.18,0.0,,0.0,2000-00-00 00:00:00,0,-1,-2,1024,2,-941,204,0,0,0,-1024,4,0,1,1,1,-1,-1,1,-1,0x00000000000A0000,8.0
2020-08-08,10:58:12.830,80,5.2,-0.3,0.0,12.58,4.18,0.0,,0.0,2000-00-00 00:00:00,0,-2,-2,1024,2,-941,204,0,0,0,-1024,4,0,1,1,1,-1,-1,1,-1,0x00000000000A0000,8.0
2020-08-08,10:58:13.360,82,5.2,-0.3,0.0,12.58,4.18,0.0,,0.0,2000-00-00 00:00:00,0,-2,-2,780,2,-940,204,0,0,0,-1024,4,0,1,1,1,-1,-1,1,-1,0x00000000000A0010,8.0
2020-08-08,10:58:13.920,80,5.2,-0.4,0.0,12.58,4.18,0.0,,0.0,2000-00-00 00:00:00,0,-1,-2,830,2,-941,204,0,0,0,-1024,4,0,1,1,1,-1,-1,1,-1,0x00000000000A0010,8.0
2020-08-08,10:58:14.590,81,5.2,-0.3,0.0,12.58,4.18,0.0,,0.0,2000-00-00 00:00:00,0,-2,-3,805,2,-941,204,0,0,0,-1024,4,0,1,1,1,-1,-1,1,-1,0x00000000000A0010,8.0
2020-08-08,10:58:15.090,82,5.2,-0.4,-0.1,12.58,4.18,0.0,,0.0,2000-00-00 00:00:00,0,-1,-3,781,2,-940,204,0,0,0,-1024,4,0,1,1,1,-1,-1,1,-1,0x00000000000A0010,8.0
2020-08-08,10:58:15.640,81,5.2,-0.4,0.0,12.58,4.18,0.0,,0.0,2000-00-00 00:00:00,0,-1,-3,898,2,-941,204,0,0,0,-1024,4,0,1,1,1,-1,-1,1,-1,0x00000000000A0010,8.0
2020-08-08,10:58:16.350,79,5.2,-0.4,0.0,12.58,4.18,0.0,,0.0,2000-00-00 00:00:00,0,-2,-3,-1016,2,-940,204,0,0,0,-1024,4,0,1,1,1,-1,-1,1,-1,0x00000000000A0010,8.0
2020-08-08,10:58:16.870,79,5.2,-0.4,0.0,12.58,4.18,0.0,,0.0,2000-00-00 00:00:00,0,-2,-2,-1024,2,-941,204,0,0,0,-1024,4,0,1,1,1,-1,-1,1,-1,0x00000000000A0010,8.0
2020-08-08,10:58:17.430,80,5.2,-0.5,0.0,12.58,4.18,0.0,,0.0,2000-00-00 00:00:00,0,-2,-2,887,2,-941,204,0,0,0,-1024,4,0,1,1,1,-1,-1,1,-1,0x00000000000A0010,8.0
2020-08-08,10:58:18.130,79,5.2,-0.4,0.0,12.58,4.18,0.0,,0.0,2000-00-00 00:00:00,0,-1,-3,1024,2,-940,204,0,0,0,-1024,4,0,1,1,1,-1,-1,1,-1,0x00000000000A0000,8.0
2020-08-08,10:58:18.730,78,5.2,-0.4,0.0,12.58,4.18,0.0,,0.0,2000-00-00 00:00:00,0,-1,-3,1024,2,-941,204,0,0,0,-1024,4,0,1,1,1,-1,-1,1,-1,0x00000000000A0000,8.0
2020-08-08,10:58:19.310,76,5.2,-0.4,0.0,12.58,4.18,0.0,,0.0,2000-00-00 00:00:00,0,-2,-3,-834,2,-941,204,0,0,0,-1024,4,0,1,1,1,-1,-1,1,-1,0x00000000000A0010,8.0
2020-08-08,10:58:19.880,76,5.2,-0.4,0.0,12.58,4.18,0.0,,0.0,2000-00-00 00:00:00,0,-2,-3,-1024,2,-941,204,0,0,0,-1024,4,0,1,1,1,-1,-1,1,-1,0x00000000000A0010,8.0
2020-08-08,10:58:20.380,80,5.2,-0.4,0.0,12.58,4.18,0.0,,0.0,2000-00-00 00:00:00,0,-2,-3,-1024,2,-940,204,0,0,0,-1024,6,0,1,1,1,-1,-1,1,-1,0x00000000000A0010,8.0
2020-08-08,10:58:20.930,79,5.2,-0.4,0.0,12.58,4.18,0.0,,0.0,2000-00-00 00:00:00,0,-2,-3,-1024,2,-940,204,0,0,0,-1024,4,0,1,1,1,-1,-1,1,-1,0x00000000000A0010,8.0
2020-08-08,10:58:21.600,80,5.2,-0.4,0.0,12.58,4.18,0.0,,0.0,2000-00-00 00:00:00,0,-2,-2,-1024,3,-941,204,0,0,0,-1024,4,0,1,1,1,-1,-1,1,-1,0x00000000000A0010,8.0
2020-08-08,10:58:22.100,79,5.2,-0.4,0.0,12.58,4.18,0.0,,0.0,2000-00-00 00:00:00,0,-2,-2,-1024,2,-940,204,0,0,0,-1024,4,0,1,1,1,-1,-1,1,-1,0x00000000000A0010,8.0
2020-08-08,10:58:22.650,79,5.2,-0.3,0.0,12.58,4.18,0.0,,0.0,2000-00-00 00:00:00,0,-2,-3,-456,3,-941,204,0,0,0,-1024,4,0,1,1,1,-1,-1,1,-1,0x00000000000A0010,8.0
2020-08-08,10:58:23.330,79,5.2,-0.5,0.0,12.58,4.18,0.0,,0.0,2000-00-00 00:00:00,0,-1,-3,833,3,-940,204,0,0,0,-1024,4,0,1,1,1,-1,-1,1,-1,0x00000000000A0010,8.0
2020-08-08,10:58:23.850,80,5.2,-0.4,0.0,12.58,4.18,0.0,,0.0,2000-00-00 00:00:00,0,-2,-3,1024,3,-940,204,0,0,0,-1024,4,0,1,1,1,-1,-1,1,-1,0x00000000000A0000,8.0
2020-08-08,10:58:24.410,79,5.2,-0.4,0.0,12.58,4.18,0.0,,0.0,2000-00-00 00:00:00,0,-2,-3,965,2,-940,204,0,0,0,-1024,4,0,1,1,1,-1,-1,1,-1,0x00000000000A0000,8.0
2020-08-08,10:58:25.080,81,5.2,-0.5,0.0,12.58,4.18,0.0,,0.0,2000-00-00 00:00:00,0,-2,-3,965,2,-941,204,0,0,0,-1024,4,0,1,1,1,-1,-1,1,-1,0x00000000000A0000,8.0
2020-08-08,10:58:25.580,82,5.2,-0.4,0.0,12.58,4.18,0.0,,0.0,2000-00-00 00:00:00,0,-1,-2,965,2,-940,204,0,0,0,-1024,4,0,1,1,1,-1,-1,1,-1,0x00000000000A0000,8.0
2020-08-08,10:58:26.130,77,5.2,-0.5,0.0,12.58,4.18,0.0,,0.0,2000-00-00 00:00:00,0,-2,-2,965,2,-940,204,0,0,0,-1024,4,0,1,1,1,-1,-1,1,-1,0x00000000000A0000,8.0
2020-08-08,10:58:26.800,79,5.2,-0.4,0.0,12.58,4.18,0.0,,0.0,2000-00-00 00:00:00,0,-2,-2,966,3,-940,204,0,0,0,-1024,4,0,1,1,1,-1,-1,1,-1,0x00000000000A0000,8.0
2020-08-08,10:58:27.300,89,5.2,-0.3,0.1,12.58,4.18,0.0,,0.0,2000-00-00 00:00:00,0,-2,-3,965,3,-940,204,0,0,0,-1024,4,0,1,1,1,-1,-1,1,-1,0x00000000000A0000,8.0
2020-08-08,10:58:27.850,79,5.2,-0.2,0.1,12.58,4.18,0.0,,0.0,2000-00-00 00:00:00,0,-2,-3,965,2,-941,204,0,0,0,-1024,4,0,1,1,1,-1,-1,1,-1,0x00000000000A0000,8.0
2020-08-08,10:58:28.530,78,5.2,-0.2,0.0,12.58,4.18,0.0,,0.0,2000-00-00 00:00:00,0,-2,-2,965,3,-941,204,0,0,0,-1024,4,0,1,1,1,-1,-1,1,-1,0x00000000000A0000,8.0
2020-08-08,10:58:29.120,89,5.2,-0.2,0.1,12.58,4.18,0.0,,0.0,2000-00-00 00:00:00,0,-2,-3,965,2,-940,204,0,0,0,-1024,4,0,1,1,1,-1,-1,1,-1,0x00000000000A0000,8.0
2020-08-08,10:58:29.670,85,5.2,-0.1,0.0,12.58,4.18,0.0,,0.0,2000-00-00 00:00:00,0,-1,-3,966,2,-941,204,0,0,0,-1024,4,0,1,1,1,-1,-1,1,-1,0x00000000000A0000,8.0
2020-08-08,10:58:30.250,86,5.2,-0.1,0.0,12.58,4.18,0.0,,0.0,2000-00-00 00:00:00,0,-2,-3,966,2,-941,204,0,0,0,-1024,6,0,1,1,1,-1,-1,1,-1,0x00000000000A0000,8.0
2020-08-08,10:58:30.750,87,5.2,-0.2,0.0,12.58,4.18,0.0,,0.0,2000-00-00 00:00:00,0,-2,-2,965,3,-940,204,0,0,0,-1024,4,0,1,1,1,-1,-1,1,-1,0x00000000000A0000,8.0
2020-08-08,10:58:31.290,83,5.2,-0.2,0.0,12.58,4.18,0.0,,0.0,2000-00-00 00:00:00,0,-1,-2,965,2,-941,204,0,0,0,-1024,4,0,1,1,1,-1,-1,1,-1,0x00000000000A0000,8.0
2020-08-08,10:58:31.960,83,5.2,-0.1,0.1,12.58,4.18,0.0,,0.0,2000-00-00 00:00:00,0,-2,-2,966,2,-941,204,0,0,0,-1024,4,0,1,1,1,-1,-1,1,-1,0x00000000000A0000,8.0
2020-08-08,10:58:32.460,84,5.2,-0.1,0.0,12.58,4.18,0.0,,0.0,2000-00-00 00:00:00,0,-2,-3,966,2,-940,204,0,0,0,-1024,4,0,1,1,1,-1,-1,1,-1,0x00000000000A0000,8.0
2020-08-08,10:58:33.010,77,5.2,-0.1,0.0,12.58,4.18,0.0,,0.0,2000-00-00 00:00:00,0,-2,-2,966,3,-940,204,0,0,0,-1024,4,0,1,1,1,-1,-1,1,-1,0x00000000000A0000,8.0
2020-08-08,10:58:33.680,80,5.2,-0.2,0.0,12.58,4.18,0.0,,0.0,2000-00-00 00:00:00,0,-1,-3,966,3,-940,204,0,0,0,-1024,4,0,1,1,1,-1,-1,1,-1,0x00000000000A0000,8.0
2020-08-08,10:58:34.180,82,5.2,-0.1,-0.1,12.58,4.18,0.0,,0.0,2000-00-00 00:00:00,0,-2,-2,966,2,-941,204,0,0,0,-1024,4,0,1,1,1,-1,-1,1,-1,0x00000000000A0000,8.0
2020-08-08,10:58:34.730,83,5.2,-0.3,0.0,12.58,4.18,0.0,,0.0,2000-00-00 00:00:00,0,-2,-2,965,2,-941,204,0,0,0,-1024,4,0,1,1,1,-1,-1,1,-1,0x00000000000A0000,8.0
2020-08-08,10:58:35.400,86,5.2,-0.3,0.0,12.58,4.18,0.0,,0.0,2000-00-00 00:00:00,0,-2,-3,966,2,-941,204,0,0,0,-1024,4,0,1,1,1,-1,-1,1,-1,0x00000000000A0000,8.0
2020-08-08,10:58:35.900,82,5.2,-0.5,-0.1,12.58,4.18,0.0,,0.0,2000-00-00 00:00:00,0,-2,-3,965,2,-941,204,0,0,0,-1024,4,0,1,1,1,-1,-1,1,-1,0x00000000000A0000,8.0
2020-08-08,10:58:36.450,85,5.2,-0.5,0.0,12.58,4.18,0.0,,0.0,2000-00-00 00:00:00,0,-1,-2,966,3,-941,204,0,0,0,-1024,4,0,1,1,1,-1,-1,1,-1,0x00000000000A0000,8.0
2020-08-08,10:58:37.120,83,5.2,-0.6,0.0,12.58,4.18,0.0,,0.0,2000-00-00 00:00:00,0,-2,-2,966,3,-940,204,0,0,0,-1024,4,0,1,1,1,-1,-1,1,-1,0x00000000000A0000,8.0
2020-08-08,10:58:37.620,83,5.2,-0.6,0.0,12.58,4.18,0.0,,0.0,2000-00-00 00:00:00,0,-2,-2,965,2,-941,204,0,0,0,-1024,4,0,1,1,1,-1,-1,1,-1,0x00000000000A0000,8.0
2020-08-08,10:58:38.170,86,5.2,-0.5,0.0,12.58,4.18,0.0,,0.0,2000-00-00 00:00:00,0,-2,-3,966,2,-940,204,0,0,0,-1024,4,0,1,1,1,-1,-1,1,-1,0x00000000000A0000,8.0
2020-08-08,10:58:38.840,85,5.2,-0.5,0.0,12.58,4.18,0.0,,0.0,2000-00-00 00:00:00,0,-2,-3,965,3,-941,204,0,0,0,-1024,4,0,1,1,1,-1,-1,1,-1,0x00000000000A0000,8.0
2020-08-08,10:58:39.340,85,5.2,-0.6,0.0,12.58,4.18,0.0,,0.0,2000-00-00 00:00:00,0,-2,-3,965,2,-941,204,0,0,0,-1024,4,0,1,1,1,-1,-1,1,-1,0x00000000000A0000,8.0
2020-08-08,10:58:39.890,85,5.2,-0.6,0.0,12.58,4.18,0.0,,0.0,2000-00-00 00:00:00,0,-2,-2,966,2,-941,204,0,0,0,-1024,4,0,1,1,1,-1,-1,1,-1,0x00000000000A0000,8.0
2020-08-08,10:58:40.560,83,5.2,-0.5,0.0,12.58,4.18,0.0,,0.0,2000-00-00 00:00:00,0,-2,-3,965,2,-941,204,0,0,0,-1024,4,0,1,1,1,-1,-1,1,-1,0x00000000000A0000,8.0
2020-08-08,10:58:41.150,77,5.2,-0.5,0.0,12.58,4.18,0.0,,0.0,2000-00-00 00:00:00,0,-2,-2,964,3,-941,204,0,0,0,-1024,4,0,1,1,1,-1,-1,1,-1,0x00000000000A0000,8.0
2020-08-08,10:58:41.710,86,5.2,-0.3,0.1,12.58,4.18,0.0,,0.0,2000-00-00 00:00:00,0,-2,-3,964,3,-941,204,0,0,0,-1024,4,0,1,1,1,-1,-1,1,-1,0x00000000000A0000,8.0
2020-08-08,10:58:42.280,89,5.2,-0.2,0.2,12.58,4.18,0.0,,0.0,2000-00-00 00:00:00,0,-2,-2,965,2,-940,204,0,0,0,-1024,4,0,1,1,1,-1,-1,1,-1,0x00000000000A0000,8.0
2020-08-08,10:58:42.780,88,5.2,-0.3,0.0,12.58,4.18,0.0,,0.0,2000-00-00 00:00:00,0,-2,-2,965,3,-941,204,0,0,0,-1024,4,0,1,1,1,-1,-1,1,-1,0x00000000000A0000,8.0
2020-08-08,10:58:43.420,89,5.2,-0.4,0.0,12.58,4.18,0.0,,0.0,2000-00-00 00:00:00,0,-2,-3,965,3,-941,204,0,0,0,-1024,4,0,1,1,1,-1,-1,1,-1,0x00000000000A0000,8.0
2020-08-08,10:58:43.960,89,5.2,-0.4,0.0,12.58,4.18,0.0,,0.0,2000-00-00 00:00:00,0,-2,-2,965,3,-941,204,0,0,0,-1024,6,0,1,1,1,-1,-1,1,-1,0x00000000000A0000,8.0
2020-08-08,10:58:44.580,91,5.2,-0.3,0.0,12.58,4.18,0.0,,0.0,2000-00-00 00:00:00,0,-2,-2,965,3,-941,204,0,0,0,-1024,4,0,1,1,1,-1,-1,1,-1,0x00000000000A0000,8.0
2020-08-08,10:58:45.220,81,5.2,-0.4,0.0,12.58,4.18,0.0,,0.0,2000-00-00 00:00:00,0,-2,-2,965,3,-940,204,0,0,0,-1024,6,0,1,1,1,-1,-1,1,-1,0x00000000000A0000,8.0
2020-08-08,10:58:45.920,88,5.2,-0.3,0.0,12.58,4.18,0.0,,0.0,2000-00-00 00:00:00,0,-2,-3,965,3,-941,204,0,0,0,-1024,4,0,1,1,1,-1,-1,1,-1,0x00000000000A0000,8.0
2020-08-08,10:58:46.540,90,5.2,-0.3,0.0,12.58,4.18,0.0,,0.0,2000-00-00 00:00:00,0,-2,-3,965,3,-941,204,0,0,0,-1024,4,0,1,1,1,-1,-1,1,-1,0x00000000000A0000,8.0
2020-08-08,10:58:47.180,88,5.2,-0.2,0.0,12.58,4.18,0.0,,0.0,2000-00-00 00:00:00,0,-2,-2,965,3,-941,204,0,0,0,-1024,6,0,1,1,1,-1,-1,1,-1,0x00000000000A0000,8.0
2020-08-08,10:58:47.880,84,5.2,-0.3,0.0,12.58,4.18,0.0,,0.0,2000-00-00 00:00:00,0,-2,-2,965,5,-940,204,0,0,0,-1024,4,0,1,1,1,-1,-1,1,-1,0x00000000000A0000,8.0
2020-08-08,10:58:48.500,80,5.2,-0.3,0.0,12.58,4.18,0.0,,0.0,2000-00-00 00:00:00,0,-2,-1024,965,-46,-941,204,0,0,0,-1024,4,0,1,1,1,-1,-1,1,-1,0x00000000000A0000,8.0
2020-08-08,10:58:49.130,84,5.2,-0.2,0.0,12.58,4.18,0.0,,0.0,2000-00-00 00:00:00,0,-2,-2,965,3,-940,204,0,0,0,-1024,4,0,1,1,1,-1,-1,1,-1,0x00000000000A0000,8.0
2020-08-08,10:58:49.840,83,5.2,-0.2,0.0,12.58,4.18,0.0,,0.0,2000-00-00 00:00:00,0,-2,-1,965,4,-941,204,0,0,0,-1024,4,0,1,1,1,-1,-1,1,-1,0x00000000000A0000,8.0
2020-08-08,10:58:50.460,88,5.2,-0.2,0.0,12.58,4.18,0.0,,0.0,2000-00-00 00:00:00,0,-2,-1024,965,-6,-940,204,0,0,0,-1024,4,0,1,1,1,-1,-1,1,-1,0x00000000000A0000,8.0
2020-08-08,10:58:51.090,86,5.2,-0.3,0.0,12.58,4.18,0.0,,0.0,2000-00-00 00:00:00,0,-2,-2,965,-2,-941,204,0,0,0,-1024,4,0,1,1,1,-1,-1,1,-1,0x00000000000A0000,8.0
2020-08-08,10:58:51.800,90,5.2,-0.2,0.0,12.58,4.18,0.0,,0.0,2000-00-00 00:00:00,0,-2,-2,965,2,-941,204,0,0,0,-1024,4,0,1,1,1,-1,-1,1,-1,0x00000000000A0000,8.0
2020-08-08,10:58:52.420,92,5.2,-0.2,0.0,12.58,4.18,0.0,,0.0,2000-00-00 00:00:00,0,-2,-2,965,61,-941,204,0,0,0,-1024,4,0,1,1,1,-1,-1,1,-1,0x00000000000A0000,8.0
2020-08-08,10:58:53.050,92,5.2,-0.3,0.0,12.58,4.18,0.0,,0.0,2000-00-00 00:00:00,0,-2,-1,965,944,-940,204,0,0,0,-1024,4,0,1,1,1,-1,-1,1,-1,0x00000000000A0020,8.0
2020-08-08,10:58:53.680,90,5.2,-0.2,0.0,12.58,4.18,0.0,,0.0,2000-00-00 00:00:00,0,-2,-1,965,1024,-941,204,0,0,0,-1024,6,0,1,1,1,-1,-1,1,-1,0x00000000000A0020,8.0
2020-08-08,10:58:54.380,90,5.2,-0.2,0.0,12.58,4.18,0.0,,0.0,2000-00-00 00:00:00,0,-2,-2,965,-1024,-941,204,0,0,0,-1024,4,0,1,1,1,-1,-1,1,-1,0x00000000000A0000,8.0
2020-08-08,10:58:55.010,87,5.2,-0.2,0.0,12.58,4.18,0.0,,0.0,2000-00-00 00:00:00,0,-2,0,965,-964,-941,204,0,0,0,-1024,4,0,1,1,1,-1,-1,1,-1,0x00000000000A0000,8.0
2020-08-08,10:58:55.640,87,5.2,-0.2,0.0,12.58,4.18,0.0,,0.0,2000-00-00 00:00:00,0,-2,-1,965,979,-941,204,0,0,0,-1024,6,0,1,1,1,-1,-1,1,-1,0x00000000000A0020,8.0
2020-08-08,10:58:56.140,84,5.2,-0.2,0.0,12.58,4.18,0.0,,0.0,2000-00-00 00:00:00,0,-2,-1,965,104,-941,204,0,0,0,-1024,4,0,1,1,1,-1,-1,1,-1,0x00000000000A0000,8.0
2020-08-08,10:58:56.760,91,5.2,-0.2,0.0,12.58,4.18,0.0,,0.0,2000-00-00 00:00:00,0,-2,-3,965,2,-941,204,0,0,0,-1024,4,0,1,1,1,-1,-1,1,-1,0x00000000000A0000,8.0
2020-08-08,10:58:57.430,88,5.2,-0.3,0.0,12.58,4.18,0.0,,0.0,2000-00-00 00:00:00,0,-2,-3,-1024,2,-941,204,0,0,0,-1024,4,0,1,1,1,-1,-1,1,-1,0x00000000000A0010,8.0
2020-08-08,10:58:57.930,87,5.2,-0.2,0.0,12.58,4.18,0.0,,0.0,2000-00-00 00:00:00,0,-2,-3,-220,2,-941,204,0,0,0,-1024,4,0,1,1,1,-1,-1,1,-1,0x00000000000A0010,8.0
2020-08-08,10:58:58.600,86,5.2,-0.3,0.0,12.58,4.18,0.0,,0.0,2000-00-00 00:00:00,0,-2,-3,462,2,-941,204,0,0,0,-1024,4,0,1,1,1,-1,-1,1,-1,0x00000000000A0010,8.0
2020-08-08,10:58:59.270,86,5.2,-0.3,0.0,12.58,4.18,0.0,,0.0,2000-00-00 00:00:00,0,-2,-2,-741,2,-941,204,0,0,0,-1024,4,0,1,1,1,-1,-1,1,-1,0x00000000000A0010,8.0
2020-08-08,10:58:59.910,87,5.2,-0.3,0.0,12.58,4.18,0.0,,0.0,2000-00-00 00:00:00,0,-2,-3,241,2,-941,204,0,0,0,-1024,4,0,1,1,1,-1,-1,1,-1,0x00000000000A0010,8.0
2020-08-08,10:59:00.610,89,5.2,-0.3,0.0,12.58,4.18,0.0,,0.0,2000-00-00 00:00:00,0,1024,-3,239,2,-941,204,0,0,0,-1024,4,0,1,1,1,-1,-1,1,-1,0x00000000000A0010,8.0
2020-08-08,10:59:01.240,87,5.2,-0.3,0.0,12.58,4.18,0.0,,0.0,2000-00-00 00:00:00,0,-2,-3,239,2,-941,204,0,0,0,-1024,4,0,1,1,1,-1,-1,1,-1,0x00000000000A0010,8.0
2020-08-08,10:59:01.890,83,5.2,-0.3,0.0,12.58,4.18,0.0,,0.0,2000-00-00 00:00:00,0,-1024,-3,154,2,-941,204,0,0,0,-1024,4,0,1,1,1,-1,-1,1,-1,0x00000000000A0010,8.0
2020-08-08,10:59:02.390,87,5.2,-0.3,0.0,12.58,4.18,0.0,,0.0,2000-00-00 00:00:00,0,-3,-3,146,2,-941,204,0,0,0,-1024,4,0,1,1,1,-1,-1,1,-1,0x00000000000A0010,8.0
2020-08-08,10:59:03.020,85,5.2,-0.2,0.0,12.58,4.18,0.0,,0.0,2000-00-00 00:00:00,0,168,-3,148,2,-941,204,0,0,0,-1024,4,0,1,1,1,-1,-1,1,-1,0x00000000000A0010,8.0
2020-08-08,10:59:03.660,88,5.2,-0.4,-0.1,12.58,4.18,0.0,,0.0,2000-00-00 00:00:00,0,-1,-3,148,2,-940,204,0,0,0,-1024,6,0,1,1,1,-1,-1,1,-1,0x00000000000A0010,8.0
2020-08-08,10:59:04.160,88,5.2,-0.4,0.0,12.58,4.18,0.0,,0.0,2000-00-00 00:00:00,0,-2,-2,148,2,-941,204,0,0,0,-1024,4,0,1,1,1,-1,-1,1,-1,0x00000000000A0010,8.0
2020-08-08,10:59:04.790,82,5.2,-0.4,0.1,12.58,4.18,0.0,,0.0,2000-00-00 00:00:00,0,-2,-3,148,2,-941,204,0,0,0,-1024,4,0,1,1,1,-1,-1,1,-1,0x00000000000A0010,8.0
2020-08-08,10:59:05.430,91,5.2,-0.3,0.0,12.58,4.18,0.0,,0.0,2000-00-00 00:00:00,0,-2,-3,148,3,-940,204,0,0,0,-1024,4,0,1,1,1,-1,-1,1,-1,0x00000000000A0010,8.0
2020-08-08,10:59:06.070,88,5.2,-0.3,0.0,12.58,4.18,0.0,,0.0,2000-00-00 00:00:00,0,-2,-3,316,2,-941,204,0,0,0,-1024,4,0,1,1,1,-1,-1,1,-1,0x00000000000A0010,8.0
2020-08-08,10:59:06.770,85,5.2,-0.3,0.0,12.58,4.18,0.0,,0.0,2000-00-00 00:00:00,0,-2,-3,784,2,-941,204,0,0,0,-1024,4,0,1,1,1,-1,-1,1,-1,0x00000000000A0010,8.0
2020-08-08,10:59:07.440,84,5.2,-0.3,0.0,12.58,4.18,0.0,,0.0,2000-00-00 00:00:00,0,-2,-3,1016,2,-940,204,0,0,0,-1024,4,0,1,1,1,-1,-1,1,-1,0x00000000000A0000,8.0
2020-08-08,10:59:08.110,84,5.2,-0.3,0.0,12.58,4.18,0.0,,0.0,2000-00-00 00:00:00,0,-2,-3,774,2,-940,204,0,0,0,-1024,4,0,1,1,1,-1,-1,1,-1,0x00000000000A0010,8.0
2020-08-08,10:59:08.630,82,5.2,-0.4,0.0,12.58,4.18,0.0,,0.0,2000-00-00 00:00:00,0,-2,-3,1024,2,-940,204,0,0,0,-1024,4,0,1,1,1,-1,-1,1,-1,0x00000000000A0000,8.0
2020-08-08,10:59:09.280,83,5.2,-0.3,0.0,12.58,4.18,0.0,,0.0,2000-00-00 00:00:00,0,-2,-3,917,2,-941,204,0,0,0,-1024,4,0,1,1,1,-1,-1,1,-1,0x00000000000A0010,8.0
2020-08-08,10:59:09.950,86,5.2,-0.4,0.0,12.58,4.18,0.0,,0.0,2000-00-00 00:00:00,0,-2,-2,912,2,-941,204,0,0,0,-1024,6,0,1,1,1,-1,-1,1,-1,0x00000000000A0010,8.0
2020-08-08,10:59:10.450,84,5.2,-0.4,0.0,12.58,4.18,0.0,,0.0,2000-00-00 00:00:00,0,-2,-3,912,2,-940,204,0,0,0,-1024,4,0,1,1,1,-1,-1,1,-1,0x00000000000A0010,8.0
2020-08-08,10:59:11.080,83,5.2,-0.3,0.1,12.58,4.18,0.0,,0.0,2000-00-00 00:00:00,0,-2,-3,912,3,-941,204,0,0,0,-1024,4,0,1,1,1,-1,-1,1,-1,0x00000000000A0010,8.0
2020-08-08,10:59:11.720,81,5.2,-0.3,0.0,12.58,4.18,0.0,,0.0,2000-00-00 00:00:00,0,-2,-3,912,2,-941,204,0,0,0,-1024,4,0,1,1,1,-1,-1,1,-1,0x00000000000A0010,8.0
2020-08-08,10:59:12.360,86,5.2,-0.2,0.1,12.58,4.18,0.0,,0.0,2000-00-00 00:00:00,0,-2,-3,912,2,-940,204,0,0,0,-1024,6,0,1,1,1,-1,-1,1,-1,0x00000000000A0010,8.0
2020-08-08,10:59:13.060,81,5.2,-0.3,0.0,12.58,4.18,0.0,,0.0,2000-00-00 00:00:00,0,-2,-3,913,2,-940,204,0,0,0,-1024,4,0,1,1,1,-1,-1,1,-1,0x00000000000A0010,8.0
2020-08-08,10:59:13.690,89,5.2,-0.3,0.0,12.58,4.18,0.0,,0.0,2000-00-00 00:00:00,0,-2,-3,913,3,-941,204,0,0,0,-1024,4,0,1,1,1,-1,-1,1,-1,0x00000000000A0010,8.0
2020-08-08,10:59:14.340,88,5.2,-0.2,0.0,12.58,4.18,0.0,,0.0,2000-00-00 00:00:00,0,-2,-3,912,2,-941,204,0,0,0,-1024,6,0,1,1,1,-1,1,1,-1,0x00000000000A0010,8.0
2020-08-08,10:59:14.840,85,5.2,-0.2,0.0,12.58,4.18,0.0,,0.0,2000-00-00 00:00:00,0,-2,-3,913,3,-941,204,0,0,0,-1024,6,0,1,1,1,-1,1,1,-1,0x00000000000A0010,8.0
2020-08-08,10:59:15.470,85,5.2,-0.2,0.0,12.58,4.18,0.0,,0.0,2000-00-00 00:00:00,0,-2,-3,912,3,-941,204,0,0,0,-1024,4,0,1,1,1,-1,1,1,-1,0x00000000000A0010,8.0
2020-08-08,10:59:16.110,77,5.2,-0.2,0.0,12.58,4.18,0.0,,0.0,2000-00-00 00:00:00,0,-2,-3,913,2,-941,204,0,0,0,-1024,6,0,1,1,1,-1,1,1,-1,0x00000000000A0010,8.0
2020-08-08,10:59:16.610,84,5.2,-0.2,0.0,12.58,4.18,0.0,,0.0,2000-00-00 00:00:00,0,-2,-3,912,3,-941,204,0,0,0,-1024,4,0,1,1,1,-1,1,1,-1,0x00000000000A0010,8.0
2020-08-08,10:59:17.240,78,5.2,-0.2,0.0,12.58,4.18,0.0,,0.0,2000-00-00 00:00:00,0,-2,-3,913,3,-941,204,0,0,0,-1024,4,0,1,1,1,-1,1,1,-1,0x00000000000A0010,8.0
